id,tipo_de_geojson,informacion,juego_de_arrays,color
1,SP,"<li>-77.016231, -12.112729</li>","""geometry"": {
""type"": ""Point"", 
""coordinates"": [-77.016231, -12.112729]
}",red
3,SL,"String unico.","""geometry"": {
""type"": ""LineString"",
""coordinates"": 
[
[-77.0460123,-12.275521], [-76.996733, -12.100521],  [-77.016231, -12.112729]
]
}",red
4,ML,"Conjunto de enlaces.","""geometry"": 
{
    ""type"": ""MultiLineString"", 
    ""coordinates"": [
        [[-77.018337, -12.117638], [-76.972305, -12.117778]], 
        [[-76.996733, -12.100521], [-77.016231, -12.112729]]
    ]
}",red
5,SP,"Otra sede o nodo.","""geometry"": 
{
""type"": ""Point"", 
""coordinates"": [-76.972305, -12.117778]
}",red
6,SP,"<li>-77.018337, -12.117638</li>","""geometry"": { ""type"": ""Point"", ""coordinates"": [-77.018337, -12.117638] }",green
7,SL,"<h3>hola. Esta es una prueba para ver que pasa papu</h3><li>ss</li>","""geometry"": { 
""type"": ""LineString"", 
""coordinates"": [ 

[-77.03571,-12.11094,0],
[-77.03571,-12.11091,0],
[-77.0357,-12.11086,0],
[-77.03538,-12.11098,0],
[-77.03526,-12.11102,0],
[-77.03525,-12.11102,0],
[-77.03524,-12.11102,0],
[-77.03524,-12.11101,0],
[-77.03521,-12.11093,0],
[-77.03504,-12.111,0],
[-77.03467,-12.11114,0],
[-77.03443,-12.11123,0],
[-77.03462,-12.11166,0],
[-77.03467,-12.11176,0],
[-77.03471,-12.11183,0],
[-77.03475,-12.11189,0],
[-77.03481,-12.11195,0],
[-77.03491,-12.11203,0],
[-77.03501,-12.11211,0],
[-77.03511,-12.1122,0],
[-77.03519,-12.11229,0],
[-77.03525,-12.11238,0],
[-77.0353,-12.11247,0],
[-77.03531,-12.11254,0],
[-77.03532,-12.11258,0],
[-77.03532,-12.11264,0],
[-77.03531,-12.11268,0],
[-77.03528,-12.11275,0],
[-77.03525,-12.11282,0],
[-77.03521,-12.11288,0],
[-77.03517,-12.11292,0],
[-77.03512,-12.11299,0],
[-77.03506,-12.11305,0],
[-77.03502,-12.11309,0],
[-77.03495,-12.11315,0],
[-77.03491,-12.11318,0],
[-77.03482,-12.11323,0],
[-77.03479,-12.11325,0],
[-77.03477,-12.11327,0],
[-77.03474,-12.11331,0],
[-77.03472,-12.11333,0],
[-77.03471,-12.11338,0],
[-77.0347,-12.11342,0],
[-77.0347,-12.11354,0],
[-77.0347,-12.11378,0],
[-77.03471,-12.11391,0],
[-77.03472,-12.11397,0],
[-77.03473,-12.11486,0],
[-77.03473,-12.1159,0],
[-77.03351,-12.11591,0],
[-77.03242,-12.11593,0],
[-77.03242,-12.11556,0],
[-77.03241,-12.11488,0],
[-77.0324,-12.11391,0],
[-77.03203,-12.11388,0],
[-77.03135,-12.11383,0],
[-77.031,-12.11382,0],
[-77.03085,-12.11455,0]

] }",red
10,SP,"<li>-77.02314470055939, -12.121081894239724</li>","""geometry"": { ""type"": ""Point"", ""coordinates"": [-77.02314470055939, -12.121081894239724] }",red
11,SP,ee,"""geometry"": { ""type"": ""Point"", ""coordinates"": 
[-77.03571,-12.11094,0]}",red
12,SP,"Ultimo punto creado.","""geometry"": { ""type"": ""Point"", ""coordinates"": 
[-77.03085,-12.11455,0] }",blue
13,SP,q,"""geometry"": { ""type"": ""Point"", ""coordinates"": [-77.02314470055939, -12.121081894239724] }",red
14,SL,estas?,"""geometry"": { ""type"": ""LineString"", ""coordinates"": 
[[
            -77.01282,
            -12.081,
            0
          ],
          [
            -77.01271,
            -12.08074,
            0
          ],
          [
            -77.01253,
            -12.08041,
            0
          ],
          [
            -77.01236,
            -12.08009,
            0
          ],
          [
            -77.01243,
            -12.08006,
            0
          ],
          [
            -77.01205,
            -12.07941,
            0
          ],
          [
            -77.01202,
            -12.07936,
            0
          ],
          [
            -77.01185,
            -12.07907,
            0
          ],
          [
            -77.01167,
            -12.07877,
            0
          ],
          [
            -77.01152,
            -12.07855,
            0
          ],
          [
            -77.01143,
            -12.07843,
            0
          ],
          [
            -77.01135,
            -12.07833,
            0
          ],
          [
            -77.01129,
            -12.07827,
            0
          ],
          [
            -77.01124,
            -12.07823,
            0
          ],
          [
            -77.01118,
            -12.0782,
            0
          ],
          [
            -77.01111,
            -12.07817,
            0
          ],
          [
            -77.01104,
            -12.07816,
            0
          ],
          [
            -77.01095,
            -12.07815,
            0
          ],
          [
            -77.01086,
            -12.07813,
            0
          ],
          [
            -77.01076,
            -12.07816,
            0
          ],
          [
            -77.01064,
            -12.07826,
            0
          ],
          [
            -77.01062,
            -12.07827,
            0
          ],
          [
            -77.01056,
            -12.07832,
            0
          ],
          [
            -77.0105,
            -12.07838,
            0
          ],
          [
            -77.01048,
            -12.0784,
            0
          ],
          [
            -77.01043,
            -12.07847,
            0
          ],
          [
            -77.01041,
            -12.07853,
            0
          ],
          [
            -77.01038,
            -12.07857,
            0
          ],
          [
            -77.01038,
            -12.07858,
            0
          ],
          [
            -77.01033,
            -12.07869,
            0
          ],
          [
            -77.01031,
            -12.07872,
            0
          ],
          [
            -77.01026,
            -12.07883,
            0
          ],
          [
            -77.01025,
            -12.07885,
            0
          ],
          [
            -77.01019,
            -12.07895,
            0
          ],
          [
            -77.01016,
            -12.07901,
            0
          ],
          [
            -77.01006,
            -12.07913,
            0
          ],
          [
            -77.01005,
            -12.07915,
            0
          ],
          [
            -77.00996,
            -12.07925,
            0
          ],
          [
            -77.00993,
            -12.07928,
            0
          ],
          [
            -77.00981,
            -12.07941,
            0
          ],
          [
            -77.00979,
            -12.07943,
            0
          ],
          [
            -77.00968,
            -12.07953,
            0
          ],
          [
            -77.00952,
            -12.07966,
            0
          ],
          [
            -77.00941,
            -12.07975,
            0
          ],
          [
            -77.00921,
            -12.07986,
            0
          ],
          [
            -77.00904,
            -12.07996,
            0
          ],
          [
            -77.00885,
            -12.08004,
            0
          ],
          [
            -77.00865,
            -12.08012,
            0
          ],
          [
            -77.00847,
            -12.08019,
            0
          ],
          [
            -77.00816,
            -12.08028,
            0
          ],
          [
            -77.00797,
            -12.08033,
            0
          ],
          [
            -77.00722,
            -12.08053,
            0
          ],
          [
            -77.00679,
            -12.08065,
            0
          ],
          [
            -77.00655,
            -12.08073,
            0
          ],
          [
            -77.00629,
            -12.08085,
            0
          ],
          [
            -77.006,
            -12.08101,
            0
          ],
          [
            -77.00594,
            -12.08105,
            0
          ],
          [
            -77.00592,
            -12.08115,
            0
          ],
          [
            -77.0059,
            -12.08123,
            0
          ],
          [
            -77.0059,
            -12.08124,
            0
          ],
          [
            -77.0059,
            -12.08127,
            0
          ],
          [
            -77.0059,
            -12.0813,
            0
          ],
          [
            -77.0059,
            -12.08133,
            0
          ],
          [
            -77.00591,
            -12.08136,
            0
          ],
          [
            -77.00593,
            -12.08141,
            0
          ],
          [
            -77.00596,
            -12.08149,
            0
          ],
          [
            -77.00602,
            -12.08157,
            0
          ],
          [
            -77.00626,
            -12.08167,
            0
          ],
          [
            -77.00667,
            -12.08184,
            0
          ],
          [
            -77.00673,
            -12.08186,
            0
          ],
          [
            -77.00682,
            -12.0819,
            0
          ],
          [
            -77.00728,
            -12.08206,
            0
          ],
          [
            -77.00736,
            -12.0821,
            0
          ],
          [
            -77.00751,
            -12.08217,
            0
          ],
          [
            -77.00762,
            -12.08225,
            0
          ],
          [
            -77.00771,
            -12.08232,
            0
          ],
          [
            -77.00782,
            -12.08241,
            0
          ],
          [
            -77.00783,
            -12.08242,
            0
          ],
          [
            -77.00794,
            -12.08253,
            0
          ],
          [
            -77.00806,
            -12.08269,
            0
          ],
          [
            -77.00811,
            -12.08277,
            0
          ],
          [
            -77.00819,
            -12.08284,
            0
          ],
          [
            -77.00828,
            -12.08302,
            0
          ],
          [
            -77.00814,
            -12.08307,
            0
          ],
          [
            -77.00812,
            -12.08302,
            0
          ],
          [
            -77.00807,
            -12.08291,
            0
          ],
          [
            -77.00786,
            -12.08303,
            0
          ],
          [
            -77.00768,
            -12.08312,
            0
          ],
          [
            -77.00759,
            -12.08319,
            0
          ],
          [
            -77.00739,
            -12.08324,
            0
          ],
          [
            -77.00726,
            -12.08327,
            0
          ],
          [
            -77.00711,
            -12.08329,
            0
          ],
          [
            -77.00717,
            -12.08343,
            0
          ],
          [
            -77.00719,
            -12.08353,
            0
          ],
          [
            -77.0072,
            -12.08363,
            0
          ],
          [
            -77.00722,
            -12.08373,
            0
          ],
          [
            -77.00721,
            -12.08384,
            0
          ]
] }",green
15,SL,"nueva linea","""geometry"": { ""type"": ""LineString"", ""coordinates"":
[ [ -77.07467, -12.05584, 0.0 ], [ -77.07496, -12.05664, 0.0 ], [ -77.07512, -12.05707, 0.0 ], [ -77.07525, -12.05743, 0.0 ], [ -77.07528, -12.05751, 0.0 ], [ -77.07531, -12.05761, 0.0 ], [ -77.07536, -12.05773, 0.0 ], [ -77.07538, -12.05781, 0.0 ], [ -77.07539, -12.05788, 0.0 ], [ -77.07539, -12.05799, 0.0 ], [ -77.07538, -12.05808, 0.0 ], [ -77.07536, -12.05817, 0.0 ], [ -77.07535, -12.05821, 0.0 ], [ -77.07533, -12.05826, 0.0 ], [ -77.07577, -12.05837, 0.0 ], [ -77.07575, -12.05846, 0.0 ], [ -77.07573, -12.0586, 0.0 ], [ -77.07572, -12.05871, 0.0 ], [ -77.07564, -12.05914, 0.0 ], [ -77.07562, -12.05931, 0.0 ], [ -77.07559, -12.0595, 0.0 ], [ -77.07552, -12.05979, 0.0 ], [ -77.07538, -12.06037, 0.0 ], [ -77.07533, -12.06059, 0.0 ], [ -77.07532, -12.06073, 0.0 ], [ -77.07531, -12.06079, 0.0 ], [ -77.07531, -12.06084, 0.0 ], [ -77.07513, -12.06091, 0.0 ], [ -77.07491, -12.06099, 0.0 ], [ -77.07458, -12.06109, 0.0 ], [ -77.07397, -12.06132, 0.0 ], [ -77.07388, -12.06139, 0.0 ], [ -77.07379, -12.06147, 0.0 ], [ -77.07372, -12.06152, 0.0 ], [ -77.07365, -12.06156, 0.0 ], [ -77.07345, -12.0616, 0.0 ], [ -77.07342, -12.0616, 0.0 ], [ -77.07321, -12.06165, 0.0 ], [ -77.07271, -12.06176, 0.0 ], [ -77.07263, -12.06177, 0.0 ], [ -77.07253, -12.06178, 0.0 ], [ -77.07238, -12.06178, 0.0 ], [ -77.07214, -12.06179, 0.0 ], [ -77.07207, -12.0618, 0.0 ], [ -77.07203, -12.06181, 0.0 ], [ -77.07197, -12.06183, 0.0 ], [ -77.0719, -12.06186, 0.0 ], [ -77.07185, -12.06188, 0.0 ], [ -77.07145, -12.06201, 0.0 ], [ -77.07138, -12.06202, 0.0 ], [ -77.0713, -12.06204, 0.0 ], [ -77.07112, -12.06208, 0.0 ], [ -77.07086, -12.06213, 0.0 ], [ -77.07059, -12.06218, 0.0 ], [ -77.07048, -12.06221, 0.0 ], [ -77.07041, -12.06222, 0.0 ], [ -77.07034, -12.06222, 0.0 ], [ -77.07027, -12.06223, 0.0 ], [ -77.07021, -12.06223, 0.0 ], [ -77.07016, -12.06222, 0.0 ], [ -77.07011, -12.06221, 0.0 ], [ -77.07007, -12.0622, 0.0 ], [ -77.07003, -12.06219, 0.0 ], [ -77.06999, -12.06216, 0.0 ], [ -77.06995, -12.06214, 0.0 ], [ -77.0699, -12.0621, 0.0 ], [ -77.06982, -12.06203, 0.0 ], [ -77.06976, -12.0621, 0.0 ], [ -77.06971, -12.06213, 0.0 ], [ -77.06954, -12.06213, 0.0 ], [ -77.06948, -12.06213, 0.0 ], [ -77.06908, -12.06216, 0.0 ], [ -77.06892, -12.06217, 0.0 ], [ -77.06884, -12.06215, 0.0 ], [ -77.06872, -12.06212, 0.0 ], [ -77.0686, -12.06208, 0.0 ], [ -77.06839, -12.06203, 0.0 ], [ -77.06841, -12.06192, 0.0 ], [ -77.06841, -12.06185, 0.0 ], [ -77.06841, -12.0618, 0.0 ], [ -77.0684, -12.06175, 0.0 ], [ -77.0684, -12.0617, 0.0 ], [ -77.06838, -12.06164, 0.0 ], [ -77.06837, -12.06159, 0.0 ], [ -77.06836, -12.06154, 0.0 ], [ -77.06834, -12.0615, 0.0 ], [ -77.06831, -12.06141, 0.0 ] ] }",green
16,SL,"nueva linea","""geometry"": { ""type"": ""LineString"", ""coordinates"":
[ [ -77.07467, -12.05584, 0.0 ], [ -77.07496, -12.05664, 0.0 ], [ -77.07512, -12.05707, 0.0 ], [ -77.07525, -12.05743, 0.0 ], [ -77.07528, -12.05751, 0.0 ], [ -77.07531, -12.05761, 0.0 ], [ -77.07536, -12.05773, 0.0 ], [ -77.07538, -12.05781, 0.0 ], [ -77.07539, -12.05788, 0.0 ], [ -77.07539, -12.05799, 0.0 ], [ -77.07538, -12.05808, 0.0 ], [ -77.07536, -12.05817, 0.0 ], [ -77.07535, -12.05821, 0.0 ], [ -77.07533, -12.05826, 0.0 ], [ -77.07577, -12.05837, 0.0 ], [ -77.07575, -12.05846, 0.0 ], [ -77.07573, -12.0586, 0.0 ], [ -77.07572, -12.05871, 0.0 ], [ -77.07564, -12.05914, 0.0 ], [ -77.07562, -12.05931, 0.0 ], [ -77.07559, -12.0595, 0.0 ], [ -77.07552, -12.05979, 0.0 ], [ -77.07538, -12.06037, 0.0 ], [ -77.07533, -12.06059, 0.0 ], [ -77.07532, -12.06073, 0.0 ], [ -77.07531, -12.06079, 0.0 ], [ -77.07531, -12.06084, 0.0 ], [ -77.07513, -12.06091, 0.0 ], [ -77.07491, -12.06099, 0.0 ], [ -77.07458, -12.06109, 0.0 ], [ -77.07397, -12.06132, 0.0 ], [ -77.07388, -12.06139, 0.0 ], [ -77.07379, -12.06147, 0.0 ], [ -77.07372, -12.06152, 0.0 ], [ -77.07365, -12.06156, 0.0 ], [ -77.07345, -12.0616, 0.0 ], [ -77.07342, -12.0616, 0.0 ], [ -77.07321, -12.06165, 0.0 ], [ -77.07271, -12.06176, 0.0 ], [ -77.07263, -12.06177, 0.0 ], [ -77.07253, -12.06178, 0.0 ], [ -77.07238, -12.06178, 0.0 ], [ -77.07214, -12.06179, 0.0 ], [ -77.07207, -12.0618, 0.0 ], [ -77.07203, -12.06181, 0.0 ], [ -77.07197, -12.06183, 0.0 ], [ -77.0719, -12.06186, 0.0 ], [ -77.07185, -12.06188, 0.0 ], [ -77.07145, -12.06201, 0.0 ], [ -77.07138, -12.06202, 0.0 ], [ -77.0713, -12.06204, 0.0 ], [ -77.07112, -12.06208, 0.0 ], [ -77.07086, -12.06213, 0.0 ], [ -77.07059, -12.06218, 0.0 ], [ -77.07048, -12.06221, 0.0 ], [ -77.07041, -12.06222, 0.0 ], [ -77.07034, -12.06222, 0.0 ], [ -77.07027, -12.06223, 0.0 ], [ -77.07021, -12.06223, 0.0 ], [ -77.07016, -12.06222, 0.0 ], [ -77.07011, -12.06221, 0.0 ], [ -77.07007, -12.0622, 0.0 ], [ -77.07003, -12.06219, 0.0 ], [ -77.06999, -12.06216, 0.0 ], [ -77.06995, -12.06214, 0.0 ], [ -77.0699, -12.0621, 0.0 ], [ -77.06982, -12.06203, 0.0 ], [ -77.06976, -12.0621, 0.0 ], [ -77.06971, -12.06213, 0.0 ], [ -77.06954, -12.06213, 0.0 ], [ -77.06948, -12.06213, 0.0 ], [ -77.06908, -12.06216, 0.0 ], [ -77.06892, -12.06217, 0.0 ], [ -77.06884, -12.06215, 0.0 ], [ -77.06872, -12.06212, 0.0 ], [ -77.0686, -12.06208, 0.0 ], [ -77.06839, -12.06203, 0.0 ], [ -77.06841, -12.06192, 0.0 ], [ -77.06841, -12.06185, 0.0 ], [ -77.06841, -12.0618, 0.0 ], [ -77.0684, -12.06175, 0.0 ], [ -77.0684, -12.0617, 0.0 ], [ -77.06838, -12.06164, 0.0 ], [ -77.06837, -12.06159, 0.0 ], [ -77.06836, -12.06154, 0.0 ], [ -77.06834, -12.0615, 0.0 ], [ -77.06831, -12.06141, 0.0 ] ] }",blue
17,SP,sss,"""geometry"": { ""type"": ""Point"", ""coordinates"": 
[ -77.07467, -12.05584 ]}",blue
18,SP,asdasdsad,"""geometry"": { ""type"": ""Point"", ""coordinates"": [ -77.06831, -12.06141 ] }",blue
19,SP,"<li>grupo verde</li><li>punto 2</li>","""geometry"": { ""type"": ""Point"", ""coordinates"": [-77.01282, -12.081]}",green
20,SP,"<li>grupo verde</li><li>punto 1</li>","""geometry"": { ""type"": ""Point"", ""coordinates"": 

[-77.00721, -12.08384]}",green
21,SG,"<li>area azul</li>","""geometry"": {
        ""type"": ""Polygon"",
        ""coordinates"": [[
[-77.06003157186912, -12.047891015435393 ],
[-77.06342697143555, -12.054597715392429 ],
[-77.0597165831714, -12.066626815210839 ],
[-77.07566142256837, -12.085705444766615 ],
[-77.08310902380617, -12.08774594300533 ],
[-77.12453746458371, -12.06777068417591 ],
[-77.10223055402305, -12.02118063953637 ],
[-77.07085736046696, -12.01880988728709 ],
[-77.06256866455078, -12.028575662342247 ],
[-77.06003157186912, -12.047891015435393 ]
]]
}",blue
22,SG,"<li>area roja</li>","""geometry"": { ""type"": ""Polygon"", ""coordinates"": 
[[
[-77.05323694113446, -12.101793881027655 ], 
[-77.04512951909834, -12.116326190885694 ], 
[-77.02122925038253, -12.140088101346288 ], 
[-76.99269412448899, -12.147066621260262 ], 
[-76.96175573931811, -12.129543045088848 ], 
[-76.965046420593, -12.098590774238541 ], 
[-76.98921133742405, -12.087778311213475 ], 
[-77.02161600034887, -12.088883352832463 ], 
[-77.0433776579026, -12.084113438818168 ], 
[-77.05323694113446, -12.101793881027655 ]
]]
}",red
