id,datos_capa_fisica,datos_capa_red,datos_capa_trasporte,datos_capa_aplicacion,llave_forenea_id,datos_capa_acceso,avance,estado_capa_acceso,estado_capa_aplicacion,estado_capa_fisica,estado_capa_red,estado_capa_trasporte,activo_capa_acceso,activo_capa_aplicacion,activo_capa_fisica,activo_capa_red,activo_capa_trasporte,responsable_capa_acceso,responsable_capa_aplicacion,responsable_capa_fisica,responsable_capa_red,responsable_capa_trasporte,nombre_servicio
1,"no requiere","- configuracion de LAN y WAN
- ip gateway indicada del por el cliente
- configuracion de la VRF de acuerdo a servicio",nada,"nada
- pruebas de salida a internet",5,"- configuracion de VLAN inner (de servicio en el demarcador)
- configuracion de VLAN outer (realizada por el equipo de Roger)",40.0,0,0,0,0,0,1,0,0,1,0,d,d,s,d,d,T2
2,"se tiene que instalar la FO pkp y el drop de UMG",nada,nada,nada,1,"el equipo de Roger tiene que habilitar el enrutamiento hasta la puerta PE del router",40.0,0,0,0,0,0,1,0,1,0,0,s,d,s,d,d,T3
3,"Instalacion de la FO
- Pendiente de homologacion
- actualmente pendiente Roberto Sanchez
instalacion UMG
- pendiente de PEXT","- instalacion del router pendiente de por UMG",nada,"conexion de PC cliente al servidor ubicado en cabecera",1,nada,100.0,0,1,0,0,1,1,1,1,1,1,s,s,s,s,s,T2
4,"cambio de equipos",nada,nada,"homologacion de configuracion",2,nada,60.0,0,1,0,1,0,1,1,1,1,1,Pedro,Pedro,Pedro,Pedro,Pedro,"cambio de equioÂ¡pos / principal y respaldo"
5,nada,nada,nada,nada,7,nada,40.0,0,0,0,0,0,0,1,0,1,0,"","","","","","IPVPN internacional"
